speciesId,formKey,nameZh,alternate,normalStatus,shinyStatus,normalUrls,shinyUrls
493,arceus-unknown,阿尔宙斯（unknown）,True,no_mapped_index_entry,no_mapped_index_entry,,
493,arceus-fairy,阿尔宙斯（fairy）,True,no_mapped_index_entry,no_mapped_index_entry,,
500,emboar-mega,炎武王（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
503,samurott-hisui,大剑鬼（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
530,excadrill-mega,龙头地鼠（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
531,audino-mega,超级差不多娃娃,True,no_mapped_index_entry,no_mapped_index_entry,,
545,scolipede-mega,蜈蚣王（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
549,lilligant-hisui,裙儿小姐（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
550,basculin-blue-striped,野蛮鲈鱼（蓝条纹的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/basculin-blue.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/basculin-blue-s.gif
550,basculin-white-striped,野蛮鲈鱼（white striped）,True,no_mapped_index_entry,no_mapped_index_entry,,
554,darumaka-galar,火红不倒翁（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darumaka-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darumaka-galar-s.gif
555,darmanitan-zen,达摩狒狒（达摩模式）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-zen.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-zen-s.gif
555,darmanitan-galar-standard,达摩狒狒（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-galar-s.gif
555,darmanitan-galar-zen,达摩狒狒（达摩模式）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-galar-zen.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/darmanitan-galar-zen-s.gif
560,scrafty-mega,头巾混混（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
562,yamask-galar,哭哭面具（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/yamask-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/yamask-galar-s.gif
569,garbodor-gmax,灰尘山（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/garbodor-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/garbodor-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/garbodor-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/garbodor-gigantamax-s.gif
570,zorua-hisui,索罗亚（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
571,zoroark-hisui,索罗亚克（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
585,deerling-summer,四季鹿（summer）,True,no_mapped_index_entry,no_mapped_index_entry,,
585,deerling-autumn,四季鹿（autumn）,True,no_mapped_index_entry,no_mapped_index_entry,,
585,deerling-winter,四季鹿（winter）,True,no_mapped_index_entry,no_mapped_index_entry,,
586,sawsbuck-summer,萌芽鹿（summer）,True,no_mapped_index_entry,no_mapped_index_entry,,
586,sawsbuck-autumn,萌芽鹿（autumn）,True,no_mapped_index_entry,no_mapped_index_entry,,
586,sawsbuck-winter,萌芽鹿（winter）,True,no_mapped_index_entry,no_mapped_index_entry,,
592,frillish-female,轻飘飘（雌性的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/frillish-f.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/frillish-f-s.gif
593,jellicent-female,胖嘟嘟（雌性的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/jellicent-f.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/jellicent-f-s.gif
604,eelektross-mega,麻麻鳗鱼王（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
609,chandelure-mega,水晶灯火灵（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
618,stunfisk-galar,泥巴鱼（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/stunfisk-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/stunfisk-galar-s.gif
623,golurk-mega,泥偶巨人（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
628,braviary-hisui,勇士雄鹰（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
641,tornadus-therian,龙卷云（灵兽形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
642,thundurus-therian,雷电云（灵兽形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
645,landorus-therian,土地云（灵兽形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
646,kyurem-black,暗黑酋雷姆,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem-black.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem-black-s.gif
646,kyurem-white,焰白酋雷姆,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem-white.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem-white-s.gif
647,keldeo-resolute,凯路迪欧（觉悟的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/keldeo-resolute.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/keldeo-resolute-s.gif
648,meloetta-pirouette,美洛耶塔（舞步形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
649,genesect-douse,盖诺赛克特（douse）,True,no_mapped_index_entry,no_mapped_index_entry,,
649,genesect-shock,盖诺赛克特（shock）,True,no_mapped_index_entry,no_mapped_index_entry,,
649,genesect-burn,盖诺赛克特（burn）,True,no_mapped_index_entry,no_mapped_index_entry,,
649,genesect-chill,盖诺赛克特（chill）,True,no_mapped_index_entry,no_mapped_index_entry,,
652,chesnaught-mega,布里卡隆（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
655,delphox-mega,妖火红狐（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
658,greninja-battle-bond,甲贺忍蛙（battle bond）,True,no_mapped_index_entry,no_mapped_index_entry,,
658,greninja-ash,小智版甲贺忍蛙,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/greninja-ash.gif,
658,greninja-mega,甲贺忍蛙（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-polar,粉蝶虫（polar）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-tundra,粉蝶虫（tundra）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-continental,粉蝶虫（continental）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-garden,粉蝶虫（garden）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-elegant,粉蝶虫（elegant）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-meadow,粉蝶虫（meadow）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-modern,粉蝶虫（modern）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-marine,粉蝶虫（marine）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-archipelago,粉蝶虫（archipelago）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-high-plains,粉蝶虫（high plains）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-sandstorm,粉蝶虫（sandstorm）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-river,粉蝶虫（river）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-monsoon,粉蝶虫（monsoon）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-savanna,粉蝶虫（savanna）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-sun,粉蝶虫（sun）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-ocean,粉蝶虫（ocean）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-jungle,粉蝶虫（jungle）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-fancy,粉蝶虫（fancy）,True,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-poke-ball,粉蝶虫（poke ball）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-polar,粉蝶蛹（polar）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-tundra,粉蝶蛹（tundra）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-continental,粉蝶蛹（continental）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-garden,粉蝶蛹（garden）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-elegant,粉蝶蛹（elegant）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-meadow,粉蝶蛹（meadow）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-modern,粉蝶蛹（modern）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-marine,粉蝶蛹（marine）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-archipelago,粉蝶蛹（archipelago）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-high-plains,粉蝶蛹（high plains）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-sandstorm,粉蝶蛹（sandstorm）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-river,粉蝶蛹（river）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-monsoon,粉蝶蛹（monsoon）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-savanna,粉蝶蛹（savanna）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-sun,粉蝶蛹（sun）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-ocean,粉蝶蛹（ocean）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-jungle,粉蝶蛹（jungle）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-fancy,粉蝶蛹（fancy）,True,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-poke-ball,粉蝶蛹（poke ball）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-icy-snow,彩粉蝶（icy snow）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-polar,彩粉蝶（polar）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-tundra,彩粉蝶（tundra）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-continental,彩粉蝶（continental）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-garden,彩粉蝶（garden）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-elegant,彩粉蝶（elegant）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-modern,彩粉蝶（modern）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-marine,彩粉蝶（marine）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-archipelago,彩粉蝶（archipelago）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-high-plains,彩粉蝶（high plains）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-sandstorm,彩粉蝶（sandstorm）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-river,彩粉蝶（river）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-monsoon,彩粉蝶（monsoon）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-savanna,彩粉蝶（savanna）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-sun,彩粉蝶（sun）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-ocean,彩粉蝶（ocean）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-jungle,彩粉蝶（jungle）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-fancy,彩粉蝶（fancy）,True,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-poke-ball,彩粉蝶（poke ball）,True,no_mapped_index_entry,no_mapped_index_entry,,
668,pyroar-female,火炎狮（雌性的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
668,pyroar-mega,火炎狮（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
669,flabebe-yellow,花蓓蓓（yellow）,True,no_mapped_index_entry,no_mapped_index_entry,,
669,flabebe-orange,花蓓蓓（orange）,True,no_mapped_index_entry,no_mapped_index_entry,,
669,flabebe-blue,花蓓蓓（blue）,True,no_mapped_index_entry,no_mapped_index_entry,,
669,flabebe-white,花蓓蓓（white）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-yellow,花叶蒂（yellow）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-orange,花叶蒂（orange）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-blue,花叶蒂（blue）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-white,花叶蒂（white）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-eternal,花叶蒂（eternal）,True,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-mega,花叶蒂（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
671,florges-yellow,花洁夫人（yellow）,True,no_mapped_index_entry,no_mapped_index_entry,,
671,florges-orange,花洁夫人（orange）,True,no_mapped_index_entry,no_mapped_index_entry,,
671,florges-blue,花洁夫人（blue）,True,no_mapped_index_entry,no_mapped_index_entry,,
671,florges-white,花洁夫人（white）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-heart,多丽米亚（heart）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-star,多丽米亚（star）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-diamond,多丽米亚（diamond）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-debutante,多丽米亚（debutante）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-matron,多丽米亚（matron）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-dandy,多丽米亚（dandy）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-la-reine,多丽米亚（la reine）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-kabuki,多丽米亚（kabuki）,True,no_mapped_index_entry,no_mapped_index_entry,,
676,furfrou-pharaoh,多丽米亚（pharaoh）,True,no_mapped_index_entry,no_mapped_index_entry,,
678,meowstic-female,超能妙喵（雌性的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowstic-f.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowstic-f-s.gif
678,meowstic-male-mega,超能妙喵（male mega）,True,no_mapped_index_entry,no_mapped_index_entry,,
678,meowstic-female-mega,超能妙喵（female mega）,True,no_mapped_index_entry,no_mapped_index_entry,,
681,aegislash-blade,坚盾剑怪（刀剑形态）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aegislash-blade.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aegislash-blade-s.gif
687,malamar-mega,乌贼王（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
689,barbaracle-mega,龟足巨铠（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
691,dragalge-mega,毒藻龙（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
701,hawlucha-mega,摔角鹰人（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
705,sliggoo-hisui,黏美儿（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
706,goodra-hisui,黏美龙（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
710,pumpkaboo-small,南瓜精（小尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-small.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-small-s.gif
710,pumpkaboo-large,南瓜精（大尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-large.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-large-s.gif
710,pumpkaboo-super,南瓜精（特大尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-super.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-super-s.gif
711,gourgeist-small,南瓜怪人（小尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-small.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-small-s.gif
711,gourgeist-large,南瓜怪人（大尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-large.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-large-s.gif
711,gourgeist-super,南瓜怪人（特大尺寸）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-super.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-super-s.gif
713,avalugg-hisui,冰岩怪（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
716,xerneas-active,哲尔尼亚斯（活跃模式）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/xerneas-active.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/xerneas-active-s.gif
718,zygarde-10-power-construct,基格尔德（１０％形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
718,zygarde-50-power-construct,基格尔德（５０％形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
718,zygarde-complete,基格尔德（完全体形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
718,zygarde-10,基格尔德（１０％形态）,True,no_mapped_index_entry,no_mapped_index_entry,,
718,zygarde-mega,基格尔德（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
719,diancie-mega,超级蒂安希,True,no_mapped_index_entry,no_mapped_index_entry,,
720,hoopa-unbound,解放胡帕,True,no_mapped_index_entry,no_mapped_index_entry,,
724,decidueye-hisui,狙射树枭（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
735,gumshoos-totem,猫鼬探长（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
738,vikavolt-totem,锹农炮虫（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
740,crabominable-mega,好胜毛蟹（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
741,oricorio-pom-pom,花舞鸟（啪滋啪滋风格）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-pompom.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-pompom-s.gif
741,oricorio-pau,花舞鸟（呼拉呼拉风格）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-pau.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-pau-s.gif
741,oricorio-sensu,花舞鸟（轻盈轻盈风格）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-sensu.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/oricorio-sensu-s.gif
743,ribombee-totem,蝶结萌虻（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
744,rockruff-own-tempo,岩狗狗（own tempo）,True,no_mapped_index_entry,no_mapped_index_entry,,
745,lycanroc-midnight,鬃岩狼人（黑夜的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lycanroc-midnight.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/lycanroc-midnight.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lycanroc-midnight-s.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/lycanroc-midnight-s.gif
745,lycanroc-dusk,鬃岩狼人（黄昏的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lycanroc-dusk.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/lycanroc-dusk.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lycanroc-dusk-s.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/lycanroc-dusk-s.gif
746,wishiwashi-school,弱丁鱼（鱼群的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wishiwashi-school.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wishiwashi-school-s.gif
752,araquanid-totem,滴蛛霸（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
754,lurantis-totem,兰螳花（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
758,salazzle-totem,焰后蜥（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
768,golisopod-mega,具甲武者（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-fighting,银伴战兽（属性：战斗）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/silvally-fighting.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/silvally-fighting-s.gif
773,silvally-flying,银伴战兽（属性：飞翔）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-poison,银伴战兽（属性：毒）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-ground,银伴战兽（属性：大地）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-rock,银伴战兽（属性：岩石）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-bug,银伴战兽（属性：虫子）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-ghost,银伴战兽（属性：幽灵）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-steel,银伴战兽（属性：钢铁）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-fire,银伴战兽（属性：火焰）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-water,银伴战兽（属性：清水）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-grass,银伴战兽（属性：青草）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-electric,银伴战兽（属性：电子）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-psychic,银伴战兽（属性：精神）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-ice,银伴战兽（属性：冰雪）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-dragon,银伴战兽（属性：龙）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-dark,银伴战兽（属性：黑暗）,True,no_mapped_index_entry,no_mapped_index_entry,,
773,silvally-fairy,银伴战兽（属性：妖精）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-orange-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-yellow-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-green-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-blue-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-indigo-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-violet-meteor,小陨星（流星的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
774,minior-red,小陨星（红色核心）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-red.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-red-s.gif
774,minior-orange,小陨星（橙色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-orange.gif,
774,minior-yellow,小陨星（黄色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-yellow.gif,
774,minior-green,小陨星（绿色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-green.gif,
774,minior-blue,小陨星（浅蓝色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-blue.gif,
774,minior-indigo,小陨星（蓝色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-indigo.gif,
774,minior-violet,小陨星（紫色核心）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/minior-violet.gif,
777,togedemaru-totem,托戈德玛尔（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
778,mimikyu-busted,谜拟丘（现形的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mimikyu-busted.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mimikyu-busted-s.gif
778,mimikyu-totem-disguised,谜拟丘（totem disguised）,True,no_mapped_index_entry,no_mapped_index_entry,,
778,mimikyu-totem-busted,谜拟丘（totem busted）,True,no_mapped_index_entry,no_mapped_index_entry,,
780,drampa-mega,老翁龙（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
784,kommo-o-totem,杖尾鳞甲龙（totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
